Frame,Openness,MAR,Kelas
3157,0.3576923076923077,0.4092991243526869,3
3158,0.2384615384615384,0.4092991243526869,3
3159,0.2153846153846154,0.4092991243526869,3
3160,0.2782051282051282,0.4092991243526869,3
3161,0.183974358974359,0.4132564606182881,3
3162,0.2544871794871795,0.4136468777678249,3
3163,0.3576923076923077,0.4313727787271748,3
3164,0.1897435897435897,0.4092991243526869,3
3165,0.3435897435897436,0.4092991243526869,3
3166,0.3662393162393162,0.4320029548120119,3
3167,0.3512820512820513,0.4092991243526869,3
3168,0.3256410256410256,0.4092991243526869,3
3169,0.1756410256410256,0.4092991243526869,3
3170,0.1698717948717948,0.4092991243526869,3
3171,0.408974358974359,0.4092991243526869,3
3172,0.4064102564102564,0.4092991243526869,3
3173,0.3128205128205127,0.3632612873491999,3
3174,0.35,0.4092991243526869,3
3175,0.3448717948717948,0.4092991243526869,3
3176,0.3423076923076922,0.4313727787271748,3
3177,0.3692307692307692,0.4092991243526869,3
3178,0.2993589743589743,0.4111838578403263,3
3179,0.3346153846153846,0.4092991243526869,3
3180,0.2679487179487179,0.4320029548120119,3
3181,0.2923076923076923,0.4097217358481806,3
3182,0.3358974358974358,0.4287852281820778,3
3183,0.3423076923076922,0.4050026534743531,3
3184,0.1615384615384615,0.4050026534743531,3
3185,0.3423076923076922,0.4280863447390446,3
3186,0.314102564102564,0.4092991243526869,3
3187,0.3423076923076922,0.4092991243526869,3
3188,0.3128205128205127,0.4054615801411048,3
3189,0.3153846153846154,0.4136468777678249,3
3190,0.4000000000000001,0.3915378484801346,3
3191,0.3897435897435897,0.4093361313376585,3
3192,0.3532051282051282,0.4093361313376585,3
3193,0.4012820512820512,0.4443589381046422,3
3194,0.4354166666666666,0.4092991243526869,3
3195,0.3762820512820512,0.4093361313376585,3
3196,0.3846153846153845,0.3909350184867624,3
3197,0.3975961538461538,0.4092991243526869,3
3198,0.3153846153846153,0.4349433899300134,3
3199,0.3942307692307692,0.4320029548120119,3
3200,0.3525641025641026,0.4313727787271748,3
3201,0.3811965811965812,0.4092991243526869,3
3202,0.3717948717948717,0.4086689482678498,3
3203,0.3824786324786325,0.3915378484801346,3
3204,0.4618589743589744,0.4313727787271748,3
3205,0.4416666666666666,0.4092991243526869,3
3206,0.3641025641025641,0.4320029548120119,3
3207,0.4228632478632478,0.4313727787271748,3
3208,0.4153846153846154,0.4287852281820778,3
3209,0.4384615384615384,0.4280863447390446,3
3210,0.4384615384615384,0.4050026534743531,3
3211,0.3487179487179487,0.4050026534743531,3
3212,0.273076923076923,0.4287852281820778,3
3213,0.4153846153846154,0.4126536306249159,3
3214,0.3179487179487179,0.4050026534743531,3
3215,0.4025641025641026,0.3915378484801346,3
3216,0.4262820512820512,0.4418629531748418,3
3217,0.4006410256410257,0.4320029548120119,3
3218,0.4166666666666667,0.4320029548120119,3
3219,0.4192307692307692,0.4092991243526869,3
3220,0.4128205128205128,0.4439395336335575,3
3221,0.4638888888888889,0.4546736652213485,3
3222,0.4403846153846153,0.4320029548120119,3
3223,0.394551282051282,0.4093361313376585,3
3224,0.4430555555555555,0.4320029548120119,3
3225,0.3892094017094017,0.4126536306249159,3
3226,0.2583333333333333,0.4092991243526869,3
3227,0.1923611111111111,0.4126536306249159,3
3228,0.2943910256410256,0.4092991243526869,3
3229,0.3729166666666667,0.4306730297839877,3
3230,0.3586538461538461,0.4320029548120119,3
3231,0.3519230769230769,0.4092991243526869,3
3232,0.3993589743589744,0.4092991243526869,3
3233,0.3852564102564103,0.4324490085754533,3
3234,0.4194444444444444,0.4080390932733581,3
3235,0.3763888888888888,0.4093361313376585,3
3236,0.4333333333333333,0.4306730297839877,3
3237,0.3902777777777778,0.3915378484801346,3
3238,0.4051282051282052,0.41322477779186,3
3239,0.4044871794871795,0.41322477779186,3
3240,0.432051282051282,0.4320029548120119,3
3241,0.4137820512820513,0.4050026534743531,3
3242,0.3753205128205127,0.3915378484801346,3
3243,0.3667735042735042,0.4320029548120119,3
3244,0.4346153846153845,0.4320029548120119,3
3245,0.4025641025641026,0.3915378484801346,3
3246,0.4025641025641026,0.4324490085754533,3
3247,0.3532051282051282,0.4320029548120119,3
3248,0.3280448717948718,0.3915378484801346,3
3249,0.3277777777777778,0.4337176193670038,3
3250,0.258041958041958,0.4080390932733581,3
3251,0.2895833333333333,0.4092991243526869,3
3252,0.3442307692307693,0.4092991243526869,3
3253,0.4326923076923076,0.4092991243526869,3
3254,0.283974358974359,0.4320029548120119,3
3255,0.3833333333333332,0.4093361313376585,3
3256,0.2711538461538461,0.4306730297839877,3
3257,0.4388888888888888,0.4092991243526869,3
3258,0.4222222222222222,0.4092991243526869,3
3259,0.425,0.4320029548120119,3
3260,0.35,0.4093361313376585,3
3261,0.3208333333333333,0.4092991243526869,3
3262,0.3307692307692307,0.4092991243526869,3
3263,0.4256410256410256,0.4092991243526869,3
3264,0.436111111111111,0.4320029548120119,3
3265,0.3897435897435896,0.3919077473330423,3
3266,0.3758547008547008,0.3698546374323144,3
3267,0.3833333333333332,0.4092991243526869,3
3268,0.3371794871794871,0.4054615801411048,3
3269,0.2703525641025641,0.3915378484801346,3
3270,0.317094017094017,0.3915378484801346,3
3271,0.2591346153846154,0.3915378484801346,3
3272,0.347275641025641,0.4132564606182881,3
3273,0.3442307692307693,0.3915378484801346,3
3274,0.3820512820512819,0.4092991243526869,3
3275,0.3162393162393163,0.3915378484801346,3
3276,0.3794871794871794,0.3915378484801346,3
3277,0.3286324786324786,0.41322477779186,3
3278,0.425,0.4092991243526869,3
3279,0.4083333333333334,0.41322477779186,3
3280,0.4125,0.4036351673412597,3
3281,0.3862179487179486,0.4092991243526869,3
3282,0.401602564102564,0.4132564606182881,3
3283,0.3807692307692307,0.3904344047215151,3
3284,0.3876068376068376,0.4050026534743531,3
3285,0.4270833333333333,0.4320029548120119,3
3286,0.2479166666666666,0.4092991243526869,3
3287,0.3555555555555555,0.4092991243526869,3
3288,0.3,0.4097217358481806,3
3289,0.26875,0.4054615801411048,3
3290,0.3080128205128205,0.3919077473330423,3
3291,0.3,0.4551431270554646,3
3292,0.408974358974359,0.4187403658317304,3
3293,0.4041666666666667,0.4324490085754533,3
3294,0.373076923076923,0.4324490085754533,3
3295,0.3646367521367521,0.4097217358481806,3
3296,0.3692307692307692,0.4324490085754533,3
3297,0.3202991452991452,0.3866323008783336,3
3298,0.425,0.3866323008783336,3
3299,0.3833333333333332,0.4320029548120119,3
3300,0.383974358974359,0.4097587810437819,3
3301,0.2967948717948718,0.3866323008783336,3
3302,0.2807692307692307,0.3919077473330423,3
3303,0.2895833333333333,0.3919077473330423,3
3304,0.3104166666666667,0.4050026534743531,3
3305,0.3104166666666667,0.4136468777678249,3
3306,0.2302884615384615,0.3915378484801346,3
3307,0.2591346153846154,0.3919077473330423,3
3308,0.2375,0.4097587810437819,3
3309,0.2302884615384615,0.3702040514331827,3
3310,0.2591346153846154,0.3698546374323144,3
3311,0.2094551282051281,0.3919077473330423,3
3312,0.26875,0.4324490085754533,3
3313,0.2722222222222222,0.428746462856272,3
3314,0.2965277777777778,0.4320029548120119,3
3315,0.3138888888888889,0.4292711039506286,3
3316,0.3,0.4287852281820778,3
3317,0.3,0.3915378484801346,3
3318,0.2903846153846154,0.3915732495704678,3
3319,0.2607371794871795,0.4086689482678498,3
3320,0.207051282051282,0.4086689482678498,3
3321,0.2663461538461538,0.4349433899300134,3
3322,0.3288461538461538,0.4407770132212466,3
3323,0.1782051282051281,0.4132564606182881,3
3324,0.2270833333333333,0.3915378484801346,3
3325,0.3665064102564102,0.4092991243526869,3
3326,0.1948717948717949,0.4320029548120119,3
3327,0.2307692307692307,0.4313727787271748,3
3328,0.2826923076923076,0.4320029548120119,3
3329,0.2807692307692307,0.4343722427630694,3
3330,0.3535714285714286,0.4092991243526869,3
3331,0.4111111111111111,0.4324490085754533,3
3332,0.3480769230769231,0.4092991243526869,3
3333,0.467948717948718,0.4353542954443575,3
3334,0.3884615384615384,0.4353542954443575,3
3335,0.4725427350427351,0.4414071893060837,3
3336,0.4730769230769231,0.4126536306249159,3
3337,0.4227106227106227,0.4136468777678249,3
3338,0.4817307692307692,0.4136468777678249,3
3339,0.4447649572649572,0.4349433899300134,3
3340,0.415491452991453,0.4136151650095749,3
3341,0.3961538461538461,0.3915732495704678,3
3342,0.4472222222222221,0.4126536306249159,3
3343,0.3897435897435897,0.4407770132212466,3
3344,0.3294871794871795,0.4320029548120119,3
3345,0.3012820512820512,0.4313727787271748,3
3346,0.3884615384615384,0.4318181818181818,3
3347,0.3902777777777776,0.4324490085754533,3
3348,0.3641025641025641,0.4320029548120119,3
3349,0.4282051282051282,0.4324490085754533,3
3350,0.4196581196581196,0.4320029548120119,3
3351,0.4217948717948718,0.4320029548120119,3
3352,0.4307692307692307,0.4318181818181818,3
3353,0.4499999999999999,0.4313727787271748,3
3354,0.4025641025641026,0.4324490085754533,3
3355,0.408974358974359,0.4320029548120119,3
3356,0.4474358974358974,0.4313727787271748,3
3357,0.4474358974358974,0.4324490085754533,3
3358,0.4243589743589743,0.4318181818181818,3
3359,0.4346153846153845,0.4324490085754533,3
3360,0.4661324786324787,0.4313727787271748,3
3361,0.4266025641025641,0.4287852281820778,3
3362,0.3653846153846153,0.4320029548120119,3
3363,0.4340811965811965,0.4292711039506286,3
3364,0.4602564102564102,0.4518689194467694,3
3365,0.391025641025641,0.4313727787271748,3
3366,0.4121794871794872,0.4320029548120119,3
3367,0.3908119658119658,0.4280863447390446,3
3368,0.363568376068376,0.4324490085754533,3
3369,0.3838675213675213,0.4292711039506286,3
3370,0.3333333333333333,0.4280863447390446,3
3371,0.35,0.4086689482678498,3
3372,0.3032051282051282,0.4287852281820778,3
3373,0.3833333333333332,0.4136468777678249,3
3374,0.408974358974359,0.4136468777678249,3
3375,0.4461538461538462,0.4191727256431704,3
3376,0.4384615384615384,0.4126536306249159,3
3377,0.4384615384615384,0.4287852281820778,3
3378,0.4660256410256411,0.4412321264175703,3
3379,0.3785256410256409,0.3919431818679653,3
3380,0.4217948717948718,0.4093361313376585,3
3381,0.460897435897436,0.4132564606182881,3
3382,0.3897435897435896,0.4324490085754533,3
3383,0.3564102564102564,0.4090909090909091,3
3384,0.4724358974358975,0.4292711039506286,3
3385,0.3987179487179487,0.4320029548120119,3
3386,0.4038461538461539,0.4313727787271748,3
3387,0.4025641025641026,0.4313727787271748,3
3388,0.3528846153846154,0.4324490085754533,3
3389,0.3518162393162393,0.4313727787271748,3
3390,0.4307692307692307,0.4324490085754533,3
3391,0.4846153846153846,0.4313727787271748,3
3392,0.4179487179487179,0.4280863447390446,3
3393,0.4282051282051282,0.4097587810437819,3
3394,0.4326923076923076,0.4285714285714285,3
3395,0.4397435897435897,0.4313727787271748,3
3396,0.3667735042735042,0.4313727787271748,3
3397,0.4276709401709401,0.4320029548120119,3
3398,0.335576923076923,0.4320029548120119,3
3399,0.3833333333333332,0.4287852281820778,3
3400,0.3854700854700855,0.4097587810437819,3
3401,0.3461538461538462,0.4320029548120119,3
3402,0.4266025641025641,0.3915378484801346,3
3403,0.4192307692307692,0.4320029548120119,3
3404,0.4051282051282052,0.4050026534743531,3
3405,0.4153846153846154,0.4320029548120119,3
3406,0.3216346153846154,0.4320029548120119,3
3407,0.2799679487179487,0.4320029548120119,3
3408,0.2980769230769231,0.3866323008783336,3
3409,0.3424679487179486,0.4320029548120119,3
3410,0.3365384615384615,0.4092991243526869,3
3411,0.2442307692307692,0.4092991243526869,3
3412,0.3846153846153845,0.4097587810437819,3
3413,0.4237179487179487,0.3698546374323144,3
3414,0.4153846153846154,0.4050026534743531,3
3415,0.4397435897435897,0.3698546374323144,3
3416,0.3897435897435897,0.4093361313376585,3
3417,0.2980769230769231,0.4132564606182881,3
3418,0.2903846153846154,0.4093361313376585,3
3419,0.2903846153846154,0.4050026534743531,3
3420,0.3200320512820513,0.4093361313376585,3
3421,0.273076923076923,0.4092991243526869,3
3422,0.2538461538461539,0.3915732495704678,3
3423,0.2801282051282051,0.4320029548120119,3
3424,0.3096153846153845,0.4093361313376585,3
3425,0.3096153846153845,0.4320029548120119,3
3426,0.2307692307692307,0.41322477779186,3
3427,0.2471153846153846,0.4092991243526869,3
3428,0.1942307692307692,0.4092991243526869,3
3429,0.2576923076923077,0.4132564606182881,3
3430,0.2,0.41322477779186,3
3431,0.283974358974359,0.4092991243526869,3
3432,0.2423076923076922,0.4132564606182881,3
3433,0.2375,0.4414071893060837,3
3434,0.26875,0.4092991243526869,3
3435,0.2535256410256409,0.4092991243526869,3
3436,0.2038461538461538,0.4320029548120119,3
3437,0.2194139194139193,0.4222526043218321,3
3438,0.223076923076923,0.4320029548120119,3
3439,0.2615384615384615,0.4320029548120119,3
3440,0.2615384615384615,0.3866323008783336,3
3441,0.2252136752136752,0.3866323008783336,3
3442,0.2455128205128204,0.3866323008783336,3
3443,0.3256410256410255,0.3870315083165092,3
3444,0.2935897435897436,0.4136468777678249,3
3445,0.3096153846153845,0.3915378484801346,3
3446,0.3192307692307692,0.4086689482678498,3
3447,0.2903846153846154,0.4313727787271748,3
3448,0.3277777777777778,0.4320029548120119,3
3449,0.2807692307692307,0.4086689482678498,3
3450,0.3512820512820513,0.4320029548120119,3
3451,0.2532967032967033,0.4092991243526869,3
3452,0.2703525641025641,0.4313727787271748,3
3453,0.2903846153846154,0.4086689482678498,3
3454,0.2423076923076922,0.4092991243526869,3
3455,0.2807692307692307,0.4092991243526869,3
3456,0.2935897435897436,0.4092991243526869,3
3457,0.2615384615384615,0.4320029548120119,3
3458,0.2831730769230769,0.4092991243526869,3
3459,0.2807692307692307,0.4092991243526869,3
3460,0.2615384615384615,0.4320029548120119,3
3461,0.2727564102564102,0.4092991243526869,3
3462,0.2685897435897436,0.3915378484801346,3
3463,0.2631410256410256,0.4092991243526869,3
3464,0.2318910256410256,0.4086689482678498,3
3465,0.2927884615384615,0.4092991243526869,3
3466,0.2487179487179487,0.3692164063486089,3
3467,0.283974358974359,0.4132564606182881,3
3468,0.2294871794871795,0.4086689482678498,3
3469,0.2807692307692307,0.4092991243526869,3
3470,0.2903846153846153,0.4320029548120119,3
3471,0.2401709401709401,0.3909350184867624,3
3472,0.2241452991452991,0.4320029548120119,3
3473,0.2358974358974359,0.4086689482678498,3
3474,0.2903846153846154,0.4092991243526869,3
3475,0.3112179487179486,0.4126536306249159,3
3476,0.2946581196581196,0.4320029548120119,3
3477,0.3202991452991452,0.3915378484801346,3
3478,0.3,0.3915378484801346,3
3479,0.269551282051282,0.4092991243526869,3
3480,0.2799679487179487,0.3909350184867624,3
3481,0.300801282051282,0.3915378484801346,3
3482,0.2719551282051282,0.4320029548120119,3
3483,0.2719551282051282,0.4349433899300134,3
3484,0.2903846153846154,0.4349433899300134,3
3485,0.3192307692307691,0.4349433899300134,3
3486,0.2903846153846154,0.4092991243526869,3
3487,0.3,0.41322477779186,3
3488,0.3192307692307691,0.4132564606182881,3
3489,0.2615384615384615,0.3915378484801346,3
3490,0.2615384615384615,0.41322477779186,3
3491,0.2807692307692307,0.4320029548120119,3
3492,0.2615384615384615,0.4092991243526869,3
3493,0.2615384615384615,0.4092991243526869,3
3494,0.2615384615384615,0.3915378484801346,3
3495,0.2423076923076922,0.4092991243526869,3
3496,0.2134615384615384,0.4092991243526869,3
3497,0.2615384615384615,0.4092991243526869,3
3498,0.2590201465201465,0.4092991243526869,3
3499,0.2294871794871795,0.4093361313376585,3
3500,0.2294871794871795,0.4320029548120119,3
3501,0.2294871794871795,0.3915378484801346,3
3502,0.2294871794871795,0.4132564606182881,3
3503,0.2358974358974359,0.4132564606182881,3
3504,0.1685897435897436,0.4324490085754533,3
3505,0.1472222222222222,0.4097587810437819,3
3506,0.2174679487179487,0.4414071893060837,3
3507,0.1696581196581196,0.4130434782608695,3
3508,0.1408119658119658,0.4130434782608695,3
3509,0.1782051282051281,0.4313727787271748,3
3510,0.1982371794871795,0.4407770132212466,3
3511,0.2519230769230769,0.4343722427630694,3
3512,0.2567307692307692,0.4414071893060837,3
3513,0.2647435897435897,0.4349433899300134,3
3514,0.2743589743589743,0.4320029548120119,3
3515,0.2464285714285713,0.4132564606182881,3
3516,0.2615384615384615,0.4414071893060837,3
3517,0.2358974358974359,0.4353542954443575,3
3518,0.2102564102564102,0.4353542954443575,3
3519,0.1985042735042735,0.4130434782608695,3
3520,0.1696581196581196,0.4130434782608695,3
3521,0.2241452991452991,0.4130434782608695,3
3522,0.2807692307692307,0.4090909090909091,3
3523,0.2807692307692307,0.391304347826087,3
3524,0.2846153846153846,0.4090909090909091,3
3525,0.313034188034188,0.4086689482678498,3
3526,0.3269230769230769,0.4130434782608695,3
3527,0.3615384615384615,0.4086689482678498,3
3528,0.3684981684981684,0.4349433899300134,3
3529,0.4346153846153845,0.4320029548120119,3
3530,0.4369047619047618,0.4132564606182881,3
3531,0.4294871794871794,0.4320029548120119,3
3532,0.3833333333333332,0.4320029548120119,3
3533,0.4474358974358973,0.3866323008783336,3
3534,0.464102564102564,0.3915378484801346,3
3535,0.3722222222222222,0.4414071893060837,3
3536,0.3192307692307691,0.41322477779186,3
3537,0.3448717948717949,0.4338876882996513,3
3538,0.3237179487179487,0.4099180245918029,3
3539,0.3538461538461538,0.4325519611024325,3
3540,0.3634615384615384,0.4325519611024325,3
3541,0.3507478632478633,0.4320029548120119,3
3542,0.4111111111111111,0.4320029548120119,3
3543,0.4541666666666666,0.4306730297839877,3
3544,0.3897435897435897,0.4349433899300134,3
3545,0.3769230769230768,0.4439395336335575,3
3546,0.4127136752136752,0.4187403658317304,3
3547,0.408974358974359,0.4187403658317304,3
3548,0.4217948717948718,0.4338876882996513,3
3549,0.4474358974358973,0.4187403658317304,3
3550,0.4076923076923077,0.4546736652213485,3
3551,0.4527777777777776,0.4093361313376585,3
3552,0.4805555555555555,0.4132564606182881,3
3553,0.4319444444444444,0.3915378484801346,3
3554,0.416025641025641,0.4097217358481806,3
3555,0.4071428571428572,0.4320029548120119,3
3556,0.3749999999999999,0.4320029548120119,3
3557,0.4747863247863248,0.4320029548120119,3
3558,0.384508547008547,0.4313727787271748,3
3559,0.3422008547008547,0.4097217358481806,3
3560,0.3486111111111111,0.4320029548120119,3
3561,0.4175213675213675,0.4320029548120119,3
3562,0.4282051282051282,0.4407770132212466,3
3563,0.4346153846153845,0.4093361313376585,3
3564,0.4807692307692308,0.4097217358481806,3
3565,0.314102564102564,0.4324490085754533,3
3566,0.2834401709401709,0.4313727787271748,3
3567,0.426068376068376,0.4313727787271748,3
3568,0.3038461538461538,0.4324490085754533,3
3569,0.4282051282051282,0.3863636363636363,3
3570,0.3801282051282051,0.391304347826087,3
3571,0.3179487179487179,0.4086689482678498,3
3572,0.125,0.4168255040979992,3
3573,0.3615384615384615,0.437120719477904,3
3574,0.4338141025641025,0.4545454545454545,3
3575,0.4794871794871795,0.4313727787271748,3
3576,0.3388888888888889,0.475651494154494,3
3577,0.3169871794871794,0.4523809523809524,3
3578,0.2879807692307692,0.4047619047619047,3
3579,0.3307692307692307,0.4285714285714285,3
3580,0.2307692307692307,0.4050026534743531,3
3581,0.2692307692307692,0.4090909090909091,3
3582,0.2197649572649572,0.455176281302726,3
3583,0.2638278388278388,0.4761904761904761,3
3584,0.3551282051282051,0.4092991243526869,3
3585,0.2615384615384615,0.4002804503129564,3
3586,0.3384615384615384,0.4287852281820778,3
3587,0.3208333333333332,0.4623801025560877,3
3588,0.3999999999999999,0.4126536306249159,3
3589,0.3461538461538462,0.3958333333333333,3
3590,0.25625,0.4347826086956521,3
3591,0.3352564102564103,0.3958333333333333,3
3592,0.2108974358974358,0.4126536306249159,3
3593,0.2326923076923077,0.4313727787271748,3
3594,0.4645833333333333,0.4092991243526869,3
3595,0.45625,0.4523809523809524,3
3596,0.4895833333333333,0.475,3
3597,0.4624999999999999,0.45,3
3598,0.4833333333333333,0.4379374097311356,3
3599,0.4772727272727272,0.4318181818181818,3
3600,0.4772727272727272,0.4318181818181818,3
3601,0.257051282051282,0.4313727787271748,3
3602,0.2615384615384615,0.4130434782608695,3
3603,0.2583333333333333,0.391304347826087,3
3604,0.2333333333333333,0.4318181818181818,3
3605,0.4812499999999999,0.4375,3
3606,0.2,0.4168255040979992,3
3607,0.3583333333333333,0.44,3
3608,0.1666666666666666,0.4462627445684724,3
3609,0.3645833333333333,0.4840847495312456,3
3610,0.1541666666666666,0.4791666666666667,3
3611,0.1049145299145299,0.4584313129214916,3
3612,0.1125874125874126,0.437616040565401,3
3613,0.1858974358974358,0.4584560488101805,3
3614,0.1935897435897435,0.4792465852775823,3
3615,0.2326923076923077,0.4584560488101805,3
3616,0.190079365079365,0.4570648781413214,3
3617,0.2006410256410256,0.4376407764540899,3
3618,0.2044871794871794,0.4588538415520997,3
3619,0.2416666666666666,0.4583333333333333,3
3620,0.225,0.4787512641900853,3
3621,0.2139957264957264,0.4579359918339946,3
3622,0.2249999999999999,0.4566620020681669,3
3623,0.2096153846153846,0.4086689482678498,3
3624,0.2,0.4318181818181818,3
3625,0.13008658008658,0.4566620020681669,3
3626,0.2243589743589744,0.4349433899300134,3
3627,0.1995726495726495,0.4540766091864998,3
3628,0.3,0.4126536306249159,3
3629,0.1702380952380952,0.4560908549012228,3
3630,0.1559523809523809,0.4172145331341759,3
3631,0.1532051282051282,0.4560908549012228,3
3632,0.183974358974359,0.4376407764540899,3
3633,0.1345238095238095,0.4343722427630694,3
3634,0.1538461538461538,0.4343722427630694,3
3635,0.2769230769230769,0.4043037700313199,3
3636,0.2400641025641025,0.4287852281820778,3
3637,0.1987179487179487,0.4043037700313199,3
3638,0.14375,0.4093361313376585,3
3639,0.1100961538461538,0.4126536306249159,3
3640,0.1878205128205128,0.4401239623897697,3
3641,0.2520833333333334,0.4349433899300134,3
3642,0.2416666666666666,0.4313727787271748,3
3643,0.2583333333333333,0.3995009355511378,3
3644,0.4458333333333332,0.3870315083165092,3
3645,0.3905448717948718,0.4320029548120119,3
3646,0.2583333333333333,0.4320029548120119,3
3647,0.2375,0.3915378484801346,3
3648,0.255128205128205,0.4551431270554646,3
3649,0.207051282051282,0.4226515204281096,3
3650,0.3291666666666666,0.4163054471218133,3
3651,0.3846153846153845,0.4347826086956521,3
3652,0.3083333333333333,0.4130434782608695,3
3653,0.1229166666666666,0.4353542954443575,3
3654,0.1645833333333333,0.4220481209211542,3
3655,0.3979166666666666,0.4090909090909091,3
3656,0.1378205128205128,0.4407770132212466,3
3657,0.4033653846153845,0.4584313129214916,3
3658,0.2166666666666666,0.4220481209211542,3
3659,0.3,0.4412321264175703,3
3660,0.3817307692307691,0.4639593991448431,3
3661,0.4429924242424242,0.4525290375639967,3
3662,0.2911858974358974,0.4347826086956521,3
3663,0.4458333333333332,0.4318181818181818,3
3664,0.4520833333333333,0.4086689482678498,3
3665,0.4666666666666667,0.4090909090909091,3
3666,0.425,0.4324490085754533,3
3667,0.3943910256410256,0.4313727787271748,3
3668,0.3999999999999999,0.4313727787271748,3
3669,0.341559829059829,0.3859651178085249,3
3670,0.2943910256410256,0.4353542954443575,3
3671,0.325,0.4054615801411048,3
3672,0.425,0.430874679642778,3
3673,0.3283730158730157,0.4136468777678249,3
3674,0.2423076923076922,0.4097217358481806,3
3675,0.3775641025641025,0.4551431270554646,3
3676,0.45625,0.4097217358481806,3
3677,0.5363636363636364,0.4809016994374947,3
3678,0.4007575757575758,0.4525678028898026,3
3679,0.2933712121212121,0.4437872513559369,3
3680,0.3833333333333332,0.4324158543281919,3
3681,0.33125,0.4347826086956521,3
3682,0.2615384615384615,0.41322477779186,3
3683,0.1583333333333332,0.4166666666666667,3
3684,0.3841346153846154,0.4097217358481806,3
3685,0.4610576923076923,0.4313727787271748,3
3686,0.4995192307692308,0.4313727787271748,3
3687,0.440224358974359,0.4313727787271748,3
3688,0.3,0.4130434782608695,3
3689,0.4729166666666666,0.4136468777678249,3
3690,0.41875,0.4313727787271748,3
3691,0.4298076923076923,0.4313727787271748,3
3692,0.1854166666666666,0.4347826086956521,3
3693,0.1087121212121212,0.4347826086956521,3
3694,0.1124999999999999,0.4674585334167028,3
3695,0.3282051282051282,0.4343722427630694,3
3696,0.1365384615384615,0.4443589381046422,3
3697,0.4506410256410255,0.4343722427630694,3
3698,0.2371794871794871,0.4313727787271748,3
3699,0.3083333333333333,0.4384336562469785,3
3700,0.1645833333333333,0.4318181818181818,3
3701,0.3354166666666666,0.4523809523809524,3
3702,0.3437499999999999,0.4313727787271748,3
3703,0.2967948717948718,0.4287852281820778,3
3704,0.216025641025641,0.4320029548120119,3
3705,0.216025641025641,0.4287852281820778,3
3706,0.216025641025641,0.4050026534743531,3
3707,0.2045454545454545,0.460271558661493,3
3708,0.1903846153846153,0.4525678028898026,3
3709,0.4128205128205128,0.4320029548120119,3
3710,0.310576923076923,0.4086689482678498,3
3711,0.4499999999999999,0.4132564606182881,3
3712,0.5203525641025641,0.4136468777678249,3
3713,0.4151515151515151,0.4313727787271748,3
3714,0.1669871794871795,0.4097587810437819,3
3715,0.4610576923076923,0.4130434782608695,3
3716,0.1846153846153845,0.4132564606182881,3
3717,0.3128205128205127,0.4097587810437819,3
3718,0.3,0.4090909090909091,3
3719,0.1916666666666667,0.4320029548120119,3
3720,0.3270833333333333,0.4126536306249159,3
3721,0.3395833333333333,0.4090909090909091,3
3722,0.2333333333333333,0.4414071893060837,3
3723,0.3685897435897435,0.3919431818679653,3
3724,0.4076923076923077,0.4130434782608695,3
3725,0.3967948717948719,0.4318181818181818,3
3726,0.3692307692307692,0.4318181818181818,3
3727,0.3166666666666666,0.4318181818181818,3
3728,0.3708333333333333,0.4320029548120119,3
3729,0.132051282051282,0.4318181818181818,3
3730,0.4583333333333333,0.4191727256431704,3
3731,0.3448717948717948,0.4136468777678249,3
3732,0.3115384615384615,0.4313727787271748,3
3733,0.4995192307692308,0.4086689482678498,3
3734,0.29375,0.4130434782608695,3
3735,0.3416666666666666,0.4343722427630694,3
3736,0.3208333333333333,0.4343722427630694,3
3737,0.327840909090909,0.4130434782608695,3
3738,0.2604166666666667,0.4313727787271748,3
3739,0.3583333333333333,0.4220481209211542,3
3740,0.3625,0.4318181818181818,3
3741,0.3729166666666666,0.3919077473330423,3
3742,0.3,0.4090909090909091,3
3743,0.2309440559440559,0.4130434782608695,3
3744,0.3625,0.4353542954443575,3
3745,0.2935897435897436,0.4343722427630694,3
3746,0.2724358974358974,0.4130434782608695,3
3747,0.3666666666666666,0.4090909090909091,3
3748,0.3708333333333333,0.4318181818181818,3
3749,0.366025641025641,0.4097217358481806,3
3750,0.4339743589743589,0.4318181818181818,3
3751,0.3889423076923077,0.4090909090909091,3
3752,0.3423076923076923,0.391304347826087,3
3753,0.3604166666666666,0.4090909090909091,3
3754,0.3833333333333332,0.4433683864666135,3
3755,0.4105769230769231,0.4645570716548532,3
3756,0.3673076923076923,0.4347826086956521,3
3757,0.359090909090909,0.4130434782608695,3
3758,0.4383012820512821,0.4353542954443575,3
3759,0.3144230769230768,0.4130434782608695,3
3760,0.275,0.4130434782608695,3
3761,0.3019230769230769,0.4347826086956521,3
3762,0.3354166666666666,0.4318181818181818,3
3763,0.3314685314685314,0.4347826086956521,3
3764,0.3314685314685314,0.4347826086956521,3
3765,0.3416666666666666,0.4545454545454545,3
3766,0.2769230769230769,0.4433683864666135,3
3767,0.3115384615384615,0.4347826086956521,3
3768,0.3602564102564102,0.4443589381046422,3
3769,0.4009615384615384,0.4540766091864998,3
3770,0.3717948717948717,0.4126536306249159,3
3771,0.2854166666666666,0.4324158543281919,3
3772,0.3788461538461538,0.4347826086956521,3
3773,0.2892857142857143,0.391304347826087,3
3774,0.3559294871794871,0.4130434782608695,3
3775,0.3216783216783216,0.4130434782608695,3
3776,0.4001748251748251,0.437120719477904,3
